Customer_ID,Income,Age,Marital_Status,Education_Level,Kidhome,Teenhome,Customer_Join_Date,Customer_Names,ROI,Impressions,CPC,CAC,Clicks
1943,72643,71,Widow,Graduation,0,0,2017-11-28 10:59:23,Hassan Raza,1,1400,12.28571429,196.5714286,105
1944,85738,42,Together,Master,0,0,2018-10-24 10:59:23,Fatima Javed,2,600,9.340277778,149.4444444,90
1945,55686,54,Divorced,Graduation,0,1,2017-11-15 10:59:23,Zain Ahmed,1,2400,5.139784946,159.3333333,180
1946,39062,37,Single,Graduation,1,0,2018-12-24 10:59:23,Sana Tariq,1,1600,1.333333333,8,20
1947,34600,49,Together,Graduation,1,1,2017-10-02 10:59:23,Umar Farooq,0,5600,3.32967033,86.57142857,175
1948,40794,45,Married,Graduation,0,1,2018-01-06 10:59:23,Nadia Iqbal,0,4200,4.005376344,124.1666667,180
1949,54690,49,Married,2n Cycle,1,1,2018-08-08 10:59:23,Bilal Hussain,0,2100,3.214285714,51.42857143,105
1950,4428,51,Married,Graduation,0,1,2018-07-06 10:59:23,Hina Shah,0,500,0.563492063,71,625
1951,32632,57,Married,2n Cycle,0,0,2017-05-03 10:59:23,Kamran Aslam,0,3500,7.115646259,149.4285714,140
1952,38236,52,Single,PhD,1,1,2018-06-21 10:59:23,Rabia Noor,0,3500,1.95,31.2,75
1953,36781,41,Married,Graduation,1,0,2019-01-09 10:59:23,Tariq Mehmood,0,4800,1.515151515,16.66666667,60
1954,31385,36,Single,Master,1,0,2017-09-05 10:59:23,Saima Gul,1,4000,0.45,2.7,25
1955,24570,36,Married,Graduation,1,0,2017-11-28 10:59:23,Shahzad Anwar,0,6300,2.027210884,42.57142857,140
1956,25509,46,Divorced,PhD,1,0,2017-06-19 10:59:23,Mariam Yousaf,0,6300,1.607142857,25.71428571,105
1957,94642,69,Married,Graduation,0,0,2018-11-13 10:59:23,Imran Qureshi,2,500,9.871794872,256.6666667,125
1958,58646,58,Married,Master,0,1,2018-03-11 10:59:23,Bushra Ansari,0,2800,3.064935065,33.71428571,70
1959,53201,45,Single,Graduation,1,1,2017-11-13 10:59:23,Naveed Akhtar,0,4200,4.172043011,129.3333333,180
1960,21994,63,Together,Graduation,0,1,2017-09-24 10:59:23,Asma Zafar,0,2500,7,7,0
1961,57113,42,Married,Graduation,1,1,2017-11-07 10:59:23,Ali Khan,0,4200,3.507936508,73.66666667,120
1962,51373,29,Married,Graduation,0,0,2018-03-23 10:59:23,Ayesha Malik,0,2800,4.928571429,78.85714286,105
1963,23477,34,Married,Graduation,1,0,2018-07-22 10:59:23,Hassan Raza,0,5600,2.107142857,33.71428571,105
1964,58116,64,Married,Graduation,0,1,2019-01-12 10:59:23,Fatima Javed,0,1400,7,112,105
1965,72968,57,Divorced,PhD,0,0,2018-09-16 10:59:23,Zain Ahmed,1,1800,12.08012821,314.0833333,150
1966,39791,49,Married,Master,0,1,2017-12-27 10:59:23,Sana Tariq,0,4200,3.052083333,48.83333333,90
1967,91712,73,Single,Master,0,0,2018-07-18 10:59:23,Umar Farooq,1,2100,6.736024845,309.8571429,315
1968,94472,62,Single,Graduation,0,1,2019-01-02 10:59:23,Nadia Iqbal,2,3500,6.135531136,159.5238095,175
1969,13672,60,Together,Graduation,1,1,2018-01-16 10:59:23,Bilal Hussain,0,4800,1.055555556,6.333333333,30
1970,96547,40,Married,2n Cycle,0,0,2019-02-21 10:59:23,Hina Shah,3,1400,1.482142857,53.35714286,245
1971,79205,45,Married,Graduation,0,0,2017-05-30 10:59:23,Kamran Aslam,1,2800,3.921658986,121.5714286,210
1972,56559,45,Together,PhD,0,1,2017-09-25 10:59:23,Rabia Noor,0,2400,6.944444444,145.8333333,120
1973,32644,47,Married,PhD,1,0,2017-10-17 10:59:23,Tariq Mehmood,1,4800,1.805555556,65,210
1974,67506,40,Single,2n Cycle,0,1,2018-10-03 10:59:23,Saima Gul,0,1800,3.658730159,76.83333333,120
1975,24206,50,Single,Graduation,1,0,2017-12-07 10:59:23,Shahzad Anwar,0,3000,1.3,7.8,25
1976,28420,53,Divorced,PhD,1,0,2018-09-24 10:59:23,Mariam Yousaf,0,2400,1,6,20
1977,22979,50,Married,Graduation,1,0,2017-06-07 10:59:23,Imran Qureshi,0,5600,1.660714286,26.57142857,105
1978,33279,54,Single,Graduation,0,0,2019-03-13 10:59:23,Bushra Ansari,0,900,9.666666667,9.666666667,0
1979,46423,48,Single,Master,1,1,2018-06-19 10:59:23,Naveed Akhtar,0,2800,3.818181818,42,40
1980,30368,43,Married,Graduation,0,1,2018-08-08 10:59:23,Asma Zafar,0,3200,2.227272727,24.5,40
1981,63684,50,Married,Graduation,0,1,2017-08-27 10:59:23,Ali Khan,0,3000,10.92682927,448,240
1982,41638,56,Divorced,Graduation,0,1,2017-11-14 10:59:23,Ayesha Malik,1,4000,2.692307692,70,125
1983,68805,61,Divorced,PhD,0,1,2018-06-18 10:59:23,Hassan Raza,0,1400,4.696428571,75.14285714,105
1984,65814,54,Together,PhD,0,1,2018-12-01 10:59:23,Fatima Javed,0,3000,5.731707317,235,240
1985,71964,62,Divorced,Graduation,0,0,2018-02-18 10:59:23,Zain Ahmed,0,2100,19.6043956,509.7142857,175
1986,39146,34,Single,Graduation,1,0,2017-11-15 10:59:23,Sana Tariq,0,4800,2.333333333,49,120
1987,96876,43,Together,Graduation,0,0,2018-05-07 10:59:23,Umar Farooq,3,1400,3.80952381,137.1428571,245
1988,34445,39,Married,Basic,0,0,2017-10-28 10:59:23,Nadia Iqbal,0,5400,4.452380952,249.3333333,330
1989,68281,62,Single,Graduation,0,0,2017-05-08 10:59:23,Bilal Hussain,0,3500,41.92207792,461.1428571,70
1990,37284,45,Married,2n Cycle,1,1,2017-12-28 10:59:23,Hina Shah,0,2400,5,5,0
1991,36790,37,Married,Graduation,0,0,2017-11-30 10:59:23,Kamran Aslam,0,5400,1.651515152,18.16666667,60
1992,27943,53,Together,Graduation,1,1,2018-01-14 10:59:23,Rabia Noor,0,4800,1.015151515,11.16666667,60
1993,22263,69,Divorced,Graduation,1,1,2018-12-29 10:59:23,Tariq Mehmood,0,1200,1.583333333,9.5,10
1994,30261,48,Together,Graduation,1,2,2017-06-26 10:59:23,Saima Gul,0,4000,6.4,6.4,0
1995,28587,42,Together,Graduation,1,0,2018-11-13 10:59:23,Shahzad Anwar,0,4200,1.688311688,18.57142857,70
1996,43815,38,Married,Master,1,0,2018-01-04 10:59:23,Mariam Yousaf,0,4200,1.662337662,18.28571429,70
1997,48195,64,Married,Graduation,1,1,2018-10-22 10:59:23,Imran Qureshi,0,4200,3.537414966,74.28571429,140
1998,77027,68,Married,Master,0,1,2018-11-06 10:59:23,Bushra Ansari,0,2400,9.463414634,388,240
1999,71322,55,Married,PhD,0,1,2017-11-17 10:59:23,Naveed Akhtar,0,2800,7.672473868,314.5714286,280
2000,32765,41,Married,Master,1,0,2018-11-24 10:59:23,Asma Zafar,0,2500,1.454545455,16,50
2001,29672,55,Together,Graduation,1,1,2017-12-11 10:59:23,Ali Khan,0,3000,5,5,0
2002,23272,67,Divorced,Graduation,0,0,2018-07-18 10:59:23,Ayesha Malik,0,2800,1.619047619,9.714285714,35
2003,49912,71,Together,Master,0,1,2017-06-08 10:59:23,Hassan Raza,1,5600,2.330532213,118.8571429,350
2004,7500,35,Together,2n Cycle,1,0,2017-05-02 10:59:23,Fatima Javed,0,5400,1.742424242,19.16666667,60
2005,68117,73,Widow,PhD,0,1,2017-12-09 10:59:23,Zain Ahmed,1,3600,2.660714286,149,330
2006,67225,65,Married,Graduation,0,1,2018-08-27 10:59:23,Sana Tariq,0,3500,5.753968254,207.1428571,245
2007,17649,44,Married,Graduation,1,0,2018-08-13 10:59:23,Umar Farooq,0,4000,1.0875,17.4,75
2008,55914,45,Together,Graduation,0,1,2018-01-28 10:59:23,Nadia Iqbal,0,4900,5.244897959,293.7142857,385
2009,40059,36,Married,Graduation,1,0,2018-06-29 10:59:23,Bilal Hussain,1,5600,1.239631336,38.42857143,210
2010,60905,70,Together,Graduation,0,1,2018-09-05 10:59:23,Hina Shah,0,1200,7.197916667,115.1666667,90
2011,75330,43,Married,Graduation,1,1,2017-07-05 10:59:23,Kamran Aslam,0,3600,6.650326797,339.1666667,300
2012,60689,69,Single,Graduation,0,1,2018-03-02 10:59:23,Rabia Noor,0,2100,8.367346939,175.7142857,140
2013,38680,36,Married,Graduation,1,0,2017-12-27 10:59:23,Tariq Mehmood,0,4200,2.03030303,22.33333333,60
2014,61416,38,Together,Graduation,0,0,2017-11-09 10:59:23,Saima Gul,1,4200,4.445378151,226.7142857,350
2015,49767,29,Single,Graduation,0,0,2018-01-31 10:59:23,Shahzad Anwar,0,2800,5.967032967,155.1428571,175
2016,83273,50,Single,Graduation,1,2,2017-06-26 10:59:23,Mariam Yousaf,0,4200,19.66666667,413,120
2017,29009,39,Married,Graduation,1,0,2018-08-30 10:59:23,Imran Qureshi,0,3600,1.181818182,13,60
2018,45057,41,Married,Master,1,0,2018-09-01 10:59:23,Bushra Ansari,0,2000,2.068181818,22.75,40
2019,37150,49,Married,Graduation,1,0,2017-06-12 10:59:23,Naveed Akhtar,0,4900,4.775510204,100.2857143,140
2020,43020,50,Single,Graduation,1,0,2018-08-31 10:59:23,Asma Zafar,0,4200,2.448979592,51.42857143,140
2021,53154,61,Married,Graduation,0,1,2019-03-10 10:59:23,Ali Khan,0,2000,3.775,60.4,75
2022,65308,47,Married,Graduation,0,0,2018-06-12 10:59:23,Ayesha Malik,2,2400,3.632716049,130.7777778,210
2023,76467,50,Single,Graduation,1,0,2017-05-18 10:59:23,Hassan Raza,0,4200,39.4025974,433.4285714,70
2024,81044,73,Married,2n Cycle,0,0,2018-09-27 10:59:23,Fatima Javed,0,600,14.98717949,389.6666667,150
2025,32871,69,Married,Graduation,1,1,2017-12-08 10:59:23,Zain Ahmed,0,2000,2.466666667,14.8,25
2026,55801,45,Single,Graduation,1,1,2018-06-23 10:59:23,Sana Tariq,1,4200,1.990740741,71.66666667,210
2027,76320,61,Widow,Graduation,0,1,2019-03-23 10:59:23,Umar Farooq,0,1200,9.456989247,293.1666667,180
2028,36927,65,Single,Master,1,1,2019-03-03 10:59:23,Nadia Iqbal,0,3200,2.09375,33.5,60
2029,48794,67,Together,Graduation,1,1,2019-03-27 10:59:23,Bilal Hussain,0,2000,2.6,15.6,25
2030,23478,55,Single,Graduation,0,0,2017-12-18 10:59:23,Hina Shah,0,5600,1.607142857,25.71428571,105
2031,71128,47,Divorced,Graduation,1,0,2017-07-07 10:59:23,Kamran Aslam,0,4200,48,528,60
2032,70179,44,Divorced,PhD,0,1,2018-04-21 10:59:23,Rabia Noor,0,3500,7.150793651,257.4285714,245
2033,59462,70,Married,Graduation,0,1,2017-10-06 10:59:23,Tariq Mehmood,0,4200,6.463768116,297.3333333,270
2034,38361,51,Together,Graduation,1,0,2018-09-27 10:59:23,Saima Gul,0,4200,2.5625,41,90
2035,70038,38,Together,PhD,0,0,2018-07-26 10:59:23,Shahzad Anwar,0,1200,17.25396825,362.3333333,120
2036,42554,42,Together,Graduation,1,1,2017-10-13 10:59:23,Mariam Yousaf,0,1600,1.863636364,20.5,40
2037,67445,46,Married,Graduation,0,1,2017-05-13 10:59:23,Imran Qureshi,0,3600,8.137681159,374.3333333,270
2038,67046,69,Widow,Graduation,0,1,2017-10-07 10:59:23,Bushra Ansari,0,1400,12.05442177,253.1428571,140
2039,42192,72,Married,Graduation,0,0,2018-06-07 10:59:23,Naveed Akhtar,0,2400,2.590909091,28.5,60
2040,77610,68,Married,PhD,0,1,2017-07-30 10:59:23,Asma Zafar,0,4200,26.15079365,549.1666667,120
2041,31761,36,Married,Graduation,1,0,2019-01-04 10:59:23,Ali Khan,0,3500,1.25,20,105
2042,34350,41,Together,Graduation,1,0,2018-07-20 10:59:23,Ayesha Malik,0,4900,1.761904762,10.57142857,35
2043,54591,71,Together,Graduation,0,1,2018-05-06 10:59:23,Hassan Raza,0,3500,4.562211982,141.4285714,210
2044,71866,64,Married,Graduation,0,1,2018-09-25 10:59:23,Fatima Javed,0,1800,6.376344086,197.6666667,180
2045,25293,51,Married,Graduation,1,0,2018-06-16 10:59:23,Zain Ahmed,0,4000,1.866666667,11.2,25
2046,42000,33,Single,PhD,0,0,2017-10-11 10:59:23,Sana Tariq,0,3500,6.791208791,176.5714286,175
2047,69520,37,Married,Graduation,0,0,2018-04-07 10:59:23,Umar Farooq,0,3500,8.459627329,389.1428571,315
2048,64713,50,Divorced,Graduation,1,0,2018-11-08 10:59:23,Nadia Iqbal,0,2400,6.679487179,173.6666667,150
2049,27889,43,Married,Master,1,0,2018-04-05 10:59:23,Bilal Hussain,0,2400,1.5,9,20
2050,22123,60,Widow,Basic,0,0,2018-12-26 10:59:23,Hina Shah,0,3000,2.106060606,23.16666667,60
2051,27803,47,Married,Graduation,1,0,2017-05-27 10:59:23,Kamran Aslam,0,5600,2.267857143,36.28571429,105
2052,51651,60,Married,Graduation,0,1,2017-08-08 10:59:23,Rabia Noor,0,4800,3.634408602,112.6666667,180
2053,68487,32,Married,Graduation,0,0,2017-10-14 10:59:23,Tariq Mehmood,0,2400,8.93115942,410.8333333,270
2054,56796,51,Married,Graduation,0,1,2017-11-17 10:59:23,Saima Gul,0,4900,6.717770035,275.4285714,280
2055,87000,28,Married,2n Cycle,0,0,2017-09-15 10:59:23,Shahzad Anwar,0,1400,12.40816327,260.5714286,140
2056,79823,61,Married,Graduation,0,1,2018-12-30 10:59:23,Mariam Yousaf,1,1200,7.733870968,239.75,180
2057,30828,40,Single,Graduation,1,0,2018-07-05 10:59:23,Imran Qureshi,0,1800,2.444444444,14.66666667,30
2058,34109,49,Married,Master,0,1,2018-08-07 10:59:23,Bushra Ansari,0,2400,5.833333333,5.833333333,0
2059,53367,46,Divorced,Master,1,1,2018-06-01 10:59:23,Naveed Akhtar,0,4900,4.274725275,111.1428571,175
2060,22390,51,Together,Basic,0,0,2018-07-22 10:59:23,Asma Zafar,0,3500,1.366666667,8.2,25
2061,71322,44,Together,Graduation,0,1,2019-01-31 10:59:23,Ali Khan,0,1200,4.698412698,98.66666667,120
2062,79244,27,Single,Graduation,0,0,2017-09-19 10:59:23,Ayesha Malik,2,700,4.403628118,92.47619048,140
2063,49912,71,Together,Master,0,1,2017-06-08 10:59:23,Hassan Raza,1,5600,2.330532213,118.8571429,350
2064,48699,70,Married,PhD,1,1,2018-02-19 10:59:23,Fatima Javed,0,2500,2.566666667,15.4,25
2065,80144,45,Together,Graduation,0,0,2018-07-01 10:59:23,Zain Ahmed,0,700,22.48214286,359.7142857,105
2066,54252,64,Single,Graduation,1,1,2018-02-26 10:59:23,Sana Tariq,0,3600,3.46031746,72.66666667,120
2067,81929,44,Married,Master,1,0,2017-06-30 10:59:23,Umar Farooq,2,3600,9.883597884,207.5555556,120
2068,76068,45,Married,Graduation,0,1,2017-08-30 10:59:23,Nadia Iqbal,2,3600,13.07070707,143.7777778,60
2069,53204,44,Married,Master,1,1,2018-12-19 10:59:23,Bilal Hussain,0,2000,2.6,15.6,25
2070,67911,71,Together,PhD,0,1,2019-02-20 10:59:23,Hina Shah,0,1500,12.59354839,390.4,150
2071,14796,36,Married,2n Cycle,1,0,2017-06-18 10:59:23,Kamran Aslam,0,6300,1.666666667,10,35
2072,78128,46,Married,PhD,0,1,2018-11-20 10:59:23,Rabia Noor,2,1800,3.295392954,135.1111111,240
2073,14188,48,Married,Basic,0,0,2017-11-29 10:59:23,Tariq Mehmood,0,4200,1.246753247,13.71428571,70
2074,20425,34,Married,Basic,1,0,2017-07-30 10:59:23,Saima Gul,0,4900,1.038961039,11.42857143,70
2075,58646,58,Married,Master,0,1,2018-03-11 10:59:23,Shahzad Anwar,0,2800,3.064935065,33.71428571,70
2076,72967,50,Divorced,Graduation,0,1,2017-09-15 10:59:23,Mariam Yousaf,1,2500,2.066666667,74.4,175
2077,48150,71,Married,Master,0,1,2018-03-09 10:59:23,Imran Qureshi,0,4200,2.794871795,72.66666667,150
2078,82332,59,Single,Graduation,0,0,2017-06-18 10:59:23,Bushra Ansari,1,1400,10.91758242,283.8571429,175
2079,58275,65,Widow,Graduation,1,1,2018-03-03 10:59:23,Naveed Akhtar,0,4900,3.839721254,157.4285714,280
2080,44953,39,Together,PhD,0,0,2017-09-21 10:59:23,Asma Zafar,1,4200,3.55952381,128.1428571,245
2081,34587,67,Together,Graduation,1,1,2019-02-14 10:59:23,Ali Khan,0,1600,1.5,9,20
2082,43018,46,Together,Master,0,1,2018-08-02 10:59:23,Ayesha Malik,0,3500,1.792207792,19.71428571,70
2083,45736,66,Married,Master,0,1,2018-04-24 10:59:23,Hassan Raza,0,4200,3.634259259,130.8333333,210
2084,66476,51,Together,Master,0,1,2018-09-04 10:59:23,Fatima Javed,0,2800,8.811059908,273.1428571,210
2085,27733,39,Married,2n Cycle,1,0,2018-05-27 10:59:23,Zain Ahmed,0,4200,1.212121212,13.33333333,60
2086,69805,68,Together,PhD,0,1,2018-10-22 10:59:23,Sana Tariq,0,1400,9.382488479,290.8571429,210
2087,72217,58,Single,Master,0,0,2018-01-09 10:59:23,Umar Farooq,0,1400,25.33928571,405.4285714,105
2088,25818,49,Divorced,Graduation,1,0,2017-07-19 10:59:23,Nadia Iqbal,0,3500,6.8,6.8,0
2089,37509,44,Together,Master,1,0,2017-06-13 10:59:23,Bilal Hussain,0,4200,2.40625,38.5,90
2090,25176,44,Together,2n Cycle,1,1,2018-05-11 10:59:23,Hina Shah,0,2100,0.666666667,4,15
2091,43586,40,Married,Graduation,0,1,2017-05-31 10:59:23,Kamran Aslam,0,4800,2.416666667,38.66666667,90
2092,53230,64,Married,2n Cycle,0,1,2017-05-04 10:59:23,Rabia Noor,0,3500,5.527472527,143.7142857,175
2093,50116,63,Together,Graduation,1,1,2019-03-21 10:59:23,Tariq Mehmood,1,2000,2.666666667,16,20
2094,84906,48,Together,Graduation,0,0,2018-07-05 10:59:23,Saima Gul,3,1400,4.271978022,111.0714286,175
2095,61286,54,Married,Graduation,0,1,2018-05-03 10:59:23,Shahzad Anwar,0,3000,4.546296296,163.6666667,210
2096,82333,34,Married,PhD,0,0,2017-12-29 10:59:23,Mariam Yousaf,1,1200,14.32539683,300.8333333,120
2097,65220,55,Together,PhD,0,0,2017-06-04 10:59:23,Imran Qureshi,0,3600,10.32520325,423.3333333,240
2098,33590,46,Together,Graduation,2,1,2018-08-04 10:59:23,Bushra Ansari,0,1400,0.5,3,10
2099,30992,44,Divorced,Graduation,1,0,2018-01-21 10:59:23,Naveed Akhtar,0,4200,2.277777778,13.66666667,30
2100,72309,44,Single,Master,0,0,2017-12-10 10:59:23,Asma Zafar,1,1500,14.85384615,386.2,125
2101,16005,40,Married,Basic,1,0,2017-05-15 10:59:23,Ali Khan,0,5600,1.454545455,16,70
2102,65487,63,Single,Master,0,0,2018-10-11 10:59:23,Ayesha Malik,0,1200,20.95833333,335.3333333,90
2103,58692,55,Married,Graduation,0,1,2019-01-05 10:59:23,Hassan Raza,0,4200,3.077235772,126.1666667,240
2104,40590,51,Widow,Graduation,1,1,2018-07-03 10:59:23,Fatima Javed,1,3600,2.302083333,36.83333333,90
2105,20587,50,Single,Graduation,1,0,2019-02-09 10:59:23,Zain Ahmed,0,4900,0.761904762,4.571428571,35
2106,62637,66,Divorced,Master,0,1,2018-11-30 10:59:23,Sana Tariq,0,1200,5.272727273,58,60
2107,29435,54,Divorced,Master,1,1,2017-05-07 10:59:23,Umar Farooq,0,6300,2.071428571,33.14285714,105
2108,19346,46,Divorced,Graduation,1,0,2018-10-31 10:59:23,Nadia Iqbal,0,4000,1.266666667,7.6,25
2109,35788,49,Married,Graduation,1,1,2018-10-24 10:59:23,Bilal Hussain,0,4200,1.038961039,11.42857143,70
2110,36997,52,Divorced,Graduation,1,1,2017-11-02 10:59:23,Hina Shah,0,3000,2.03030303,22.33333333,60
2111,23539,63,Married,Graduation,0,0,2018-11-29 10:59:23,Kamran Aslam,0,4200,1.454545455,16,70
2112,65333,47,Single,Graduation,0,1,2018-10-18 10:59:23,Rabia Noor,2,3600,1.855072464,85.33333333,270
2113,78499,63,Single,Graduation,0,0,2018-08-24 10:59:23,Tariq Mehmood,1,2800,3.155612245,176.7142857,385
2114,29732,49,Together,PhD,1,0,2018-12-24 10:59:23,Saima Gul,0,4500,1.236363636,13.6,50
2115,41275,60,Together,Master,1,2,2018-12-23 10:59:23,Shahzad Anwar,0,3000,1.083333333,17.33333333,90
2116,63516,47,Together,PhD,1,1,2018-04-06 10:59:23,Mariam Yousaf,0,3500,4.013605442,84.28571429,140
2117,42769,58,Married,PhD,0,1,2018-07-13 10:59:23,Imran Qureshi,0,2000,5.866666667,35.2,25
2118,49572,62,Married,Master,1,1,2018-09-15 10:59:23,Bushra Ansari,0,2800,2.363636364,26,40
2119,69209,48,Married,Graduation,0,0,2017-06-18 10:59:23,Naveed Akhtar,1,2800,9.087912088,236.2857143,175
2120,17148,44,Married,Graduation,1,0,2018-10-29 10:59:23,Asma Zafar,0,4800,0.989583333,15.83333333,90
2121,40590,51,Widow,Graduation,1,1,2018-07-03 10:59:23,Ali Khan,1,3600,2.302083333,36.83333333,90
2122,30560,44,Together,Master,1,0,2018-03-28 10:59:23,Ayesha Malik,0,4200,1.194444444,7.166666667,30
2123,32146,37,Married,2n Cycle,1,0,2019-02-10 10:59:23,Hassan Raza,0,3600,1.863636364,20.5,60
2124,41713,56,Divorced,2n Cycle,1,1,2019-01-28 10:59:23,Fatima Javed,0,3600,3,48,90
2125,34176,45,Together,Master,0,1,2018-10-23 10:59:23,Zain Ahmed,0,1500,1.6,9.6,25
2126,58482,65,Married,PhD,0,1,2018-12-11 10:59:23,Sana Tariq,1,3000,3.983333333,143.4,175
2127,59686,55,Single,Graduation,0,1,2018-10-26 10:59:23,Umar Farooq,0,2400,3.563492063,74.83333333,120
2128,60896,56,Married,PhD,0,1,2017-07-12 10:59:23,Nadia Iqbal,0,4200,9.614906832,442.2857143,315
2129,62994,40,Together,Graduation,1,0,2018-12-03 10:59:23,Bilal Hussain,0,3000,3.716129032,115.2,150
2130,47320,63,Together,Graduation,0,1,2018-05-02 10:59:23,Hina Shah,0,3600,4.942307692,128.5,150
2131,74859,71,Widow,2n Cycle,0,0,2018-03-04 10:59:23,Kamran Aslam,1,1800,7.825268817,242.5833333,180
2132,15253,28,Single,Basic,1,0,2018-07-29 10:59:23,Rabia Noor,0,2800,1.041666667,6.25,20
2133,31560,46,Single,PhD,1,0,2018-03-25 10:59:23,Tariq Mehmood,0,4800,2.636363636,29,60
2134,72071,66,Divorced,Graduation,0,1,2017-11-15 10:59:23,Saima Gul,0,1200,14.26923077,371,150
2135,91172,30,Single,Master,0,0,2017-12-26 10:59:23,Shahzad Anwar,4,1500,3.893333333,81.76,100
2136,90000,36,Married,Graduation,0,0,2018-09-23 10:59:23,Mariam Yousaf,3,700,4.210884354,88.42857143,140
2137,41967,39,Single,Graduation,1,1,2018-08-24 10:59:23,Imran Qureshi,0,2400,2.166666667,13,30
2138,69263,55,Single,Graduation,0,1,2018-12-04 10:59:23,Bushra Ansari,1,3600,1.972826087,90.75,270
2139,65706,50,Divorced,2n Cycle,0,0,2018-03-29 10:59:23,Naveed Akhtar,3,3500,1.795535714,100.55,275
2140,60934,45,Together,Graduation,0,1,2018-10-18 10:59:23,Asma Zafar,0,2400,7.97311828,247.1666667,180
2141,71965,69,Married,Graduation,0,1,2018-04-29 10:59:23,Ali Khan,0,2100,8.894009217,275.7142857,210
2142,65210,65,Married,Graduation,0,1,2018-12-09 10:59:23,Ayesha Malik,2,3000,2.037681159,93.73333333,225
2143,79174,45,Married,PhD,0,0,2017-10-12 10:59:23,Hassan Raza,2,1400,7.010989011,182.2857143,175
2144,81380,53,Divorced,Master,0,0,2017-09-22 10:59:23,Fatima Javed,0,1200,27.87301587,585.3333333,120
2145,48432,47,Single,PhD,0,1,2017-07-19 10:59:23,Zain Ahmed,0,4800,3.523148148,126.8333333,210
2146,52914,49,Married,Graduation,0,1,2017-10-08 10:59:23,Sana Tariq,1,4200,1.587962963,57.16666667,210
2147,38946,65,Together,Graduation,0,1,2018-07-25 10:59:23,Umar Farooq,0,2500,5.25,84,75
2148,26067,46,Married,Graduation,1,0,2018-08-05 10:59:23,Nadia Iqbal,0,4000,1.075,17.2,75
2149,44325,48,Married,PhD,0,1,2017-12-06 10:59:23,Bilal Hussain,1,3200,3.274390244,134.25,160
2150,42523,56,Married,Graduation,0,0,2019-01-22 10:59:23,Hina Shah,0,1400,4.285714286,25.71428571,35
2151,26487,42,Single,Basic,1,0,2018-02-18 10:59:23,Kamran Aslam,0,3000,1.045454545,11.5,60
2152,53233,63,Married,2n Cycle,0,1,2018-12-17 10:59:23,Rabia Noor,0,1600,3.333333333,20,20
2153,67716,60,Married,Graduation,0,1,2017-10-11 10:59:23,Tariq Mehmood,1,3500,3.80952381,137.1428571,245
2154,76234,48,Married,Master,0,1,2018-11-07 10:59:23,Saima Gul,1,1800,3.520325203,144.3333333,240
2155,84117,64,Married,PhD,0,0,2019-02-09 10:59:23,Shahzad Anwar,1,1400,6.111111111,220,245
2156,65487,63,Together,Master,0,0,2018-10-11 10:59:23,Mariam Yousaf,0,1200,20.95833333,335.3333333,90
2157,25224,48,Married,Basic,1,0,2018-12-15 10:59:23,Imran Qureshi,0,2100,1.80952381,10.85714286,35
2158,89616,37,Single,Master,0,0,2017-11-26 10:59:23,Bushra Ansari,0,1400,12.92857143,465.4285714,245
2159,40851,49,Divorced,Graduation,1,1,2017-11-22 10:59:23,Naveed Akhtar,0,4200,1.944444444,11.66666667,30
2160,27469,73,Married,Graduation,0,0,2017-05-03 10:59:23,Asma Zafar,0,3000,6.4,6.4,0
2161,82347,63,Married,2n Cycle,0,0,2017-08-07 10:59:23,Ali Khan,2,2100,4.735449735,170.4761905,245
2162,73803,63,Married,Graduation,0,1,2017-05-02 10:59:23,Ayesha Malik,1,4200,4.204968944,193.4285714,315
2163,8820,68,Single,Master,1,1,2017-12-21 10:59:23,Hassan Raza,0,4000,0.725,11.6,75
2164,43322,46,Single,Graduation,0,0,2019-01-20 10:59:23,Fatima Javed,0,4900,2.196428571,35.14285714,105
2165,55593,47,Together,Graduation,0,1,2018-05-22 10:59:23,Zain Ahmed,1,4200,2.02764977,62.85714286,210
2166,50501,66,Married,Graduation,1,1,2018-03-19 10:59:23,Sana Tariq,1,3000,2.676923077,69.6,125
2167,37085,45,Married,Graduation,1,1,2019-03-27 10:59:23,Umar Farooq,0,4800,1.208333333,19.33333333,90
2168,16185,30,Single,Basic,1,0,2018-05-06 10:59:23,Nadia Iqbal,0,4800,1.606060606,17.66666667,60
